"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"11",4819.83340698014,4889.0187998379,4958.20419269566,5027.38958555342,5096.57497841117,5165.76037126893,5234.94576412669,5304.13115698445,6550.97890908092,6604.83188995287,6658.68487082483,6712.53785169678,6766.39083256874,6820.24381344069,6874.09679431265,6927.9497751846,6708.58001077072,6741.69131325498,6774.80261573923,6807.91391822349,6841.02522070774,6874.136523192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",4571.9096907468,4594.86177202742,4617.81385330804,4640.76593458867,4663.71801586929,4686.67009714991,4709.62217843054,4732.57425971116,5172.14057980267,5213.6858508074,5255.73304651998,5298.2882308896,5341.35754112639,5384.94718858653,5429.06345966803,5473.71271671733,5892.78562099142,5937.86957867224,5982.95353635305,6028.03749403387,6073.12145171469,6118.20540939551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",5532.68997956724,5614.69189467836,5697.90918858475,5782.35987483661,5868.06223396924,5955.03481746007,6043.29645174441,6132.86624229069,6751.35185130214,6833.82627242744,6915.80497022443,6997.29964079169,7078.32150574563,7158.88133924821,7238.98949306672,7318.65591983925,8051.40139452791,8157.35745306279,8264.70788827697,8373.47105010108,8483.66552994996,8595.31016390059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",4804.91500260304,4833.42177207107,4862.19320797504,4891.23176756716,4920.5399309136,4950.1202011063,4979.97510447673,5010.10719081169,4846.60365986621,4883.48781630502,4920.37197274382,4957.25612918262,4994.14028562142,5031.02444206022,5067.90859849903,5104.79275493783,5000.83480300025,5014.5440774148,5028.25335182935,5041.9626262439,5055.67190065845,5069.381175073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",2262.29905684591,2275.88083553195,2289.46261421798,2303.04439290402,2316.62617159006,2330.20795027609,2343.78972896213,2357.37150764817,2987.59923299623,3016.8544752389,3046.57278507138,3076.76149217466,3107.42804224781,3138.57999884443,3170.22504523806,3202.3709863172,3658.25022639727,3732.72699053187,3809.46421109466,3888.53049556776,3969.99653375018,4053.93516095857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2490.0762491058,2510.70296775649,2531.50054925623,2552.47040895924,2573.61397394393,2594.93268310999,2616.42798727635,2638.10134927991,2879.18787539793,2916.71576490194,2954.9714565637,2993.96906511196,3033.72297901136,3074.24786577113,3115.55867735685,3157.67065570702,3581.79273370007,3622.06524263073,3662.3377515614,3702.61026049207,3742.88276942274,3783.15527835341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",4672.54864393709,4636.7226334222,4601.41208415072,4566.60957971512,4532.30781041447,4498.49957171911,4465.17776275748,4432.33538482466,4977.8484166622,5019.3162002536,5061.37640204018,5104.03748544311,5147.30803479394,5191.19675706192,5235.71248360606,5280.86417195216,4864.59260631704,4882.19473990733,4899.79687349762,4917.3990070879,4935.00114067819,4952.60327426848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",4753.45844790832,4890.41783751631,5033.53330723229,5183.0815618693,5339.35174362785,5502.64599113428,5673.28002360689,5851.58375127936,6395.9666209027,6529.73158029298,6663.49653968326,6797.26149907354,6931.02645846382,7064.7914178541,7198.55637724438,7332.32133663466,6640.70642749226,6731.0482873459,6821.39014719954,6911.73200705317,7002.07386690681,7092.41572676044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",3803.87685772538,3841.44780842865,3880.11493896313,3919.91023175675,3960.86660236504,4003.01792669637,4046.3990690314,4091.04591086013,3951.86885519697,3995.28972248525,4038.71058977353,4082.13145706181,4125.55232435009,4168.97319163837,4212.39405892665,4255.81492621493,3744.2364600991,3757.06241555086,3769.93230656464,3782.84628364259,3795.80449780237,3808.80710057898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",4429.72835949855,4511.00417058896,4593.77121476011,4678.05685287215,4763.8889477971,4851.2958736296,4940.30652506679,5030.9503269602,6690.16175431603,6831.81342661518,6976.46430835082,7124.17790217771,7275.01905530067,7429.05398794288,7586.35032241699,7746.97711281175,7002.13870534969,7100.31179035578,7197.81074002558,7294.65369751699,7390.85796834495,7486.44007455898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",3720.34115471637,3823.80630435308,3931.65430260046,4044.07080967368,4161.24935047102,4283.39164772683,4410.70796927691,4543.41749003447,4702.72759382343,4842.4491343128,4988.12708872172,5140.01538258418,5298.37876643355,5463.49327727881,5635.64671975389,5815.13916777861,5861.36265385134,6007.92791118322,6159.71981382693,6316.92474852731,6479.73574874354,6648.35273167689,6822.9827437509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",4265.199380373,4329.41206017783,4394.59146342979,4460.75214417376,4527.90887556611,4596.07665317343,4665.27069832094,4735.50646149127,4676.93655447808,4735.42708455506,4793.91761463205,4852.40814470904,4910.89867478602,4969.38920486301,5027.87973494,5086.37026501699,3252.04515756578,3221.27739981845,3190.50964207113,3159.74188432381,3128.97412657648,3098.20636882916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",5826.58582264526,5881.07545250245,5935.56508235964,5990.05471221683,6044.54434207402,6099.03397193122,6153.52360178841,6208.0132316456,4938.89235212173,4946.78275996914,4954.69071170269,4962.61624633022,4970.55940294635,4978.52022073258,4986.49873895755,4994.49499697722,4731.73694282095,4690.80915603411,4649.88136924726,4608.95358246041,4568.02579567356,4527.09800888671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",4194.33755962758,4229.7576992679,4265.17783890821,4300.59797854852,4336.01811818883,4371.43825782914,4406.85839746945,4442.27853710977,4287.71853246489,4302.9264416177,4318.13435077052,4333.34225992334,4348.55016907615,4363.75807822897,4378.96598738179,4394.17389653461,4297.88229461598,4307.81005487105,4317.73781512611,4327.66557538118,4337.59333563624,4347.52109589131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",3631.21887963467,3631.20986351416,3631.20085554858,3631.19185573056,3631.18286405273,3631.17388050773,3631.16490508819,3631.15593778677,4693.48347759585,4725.78932284157,4758.47263707617,4791.53783073488,4824.98936578546,4858.83175633033,4893.06956921575,4927.70742464806,5290.66103669663,5362.59550400137,5435.5080282163,5509.41190749119,5584.32062078408,5660.24783031965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",5075.53344349531,5152.59827867874,5231.4655135558,5312.17730282194,5394.77678709061,5479.30811595204,5565.81647157127,5654.34809283811,5525.67762774135,5587.37794209752,5649.0782564537,5710.77857080989,5772.47888516607,5834.17919952224,5895.87951387843,5957.5798282346,6824.9338363334,6871.3213517268,6918.2649019559,6965.77115206269,7013.84684698127,7062.49881249546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",2310.18598067507,2336.0048713522,2362.51518765921,2389.7354458603,2417.68465808221,2446.38234559325,2475.84855243812,2506.1038594377,2765.10439475587,2797.15813365973,2829.2118725636,2861.26561146746,2893.31935037132,2925.37308927518,2957.42682817905,2989.48056708291,3328.58529055036,3358.61681472036,3388.64833889035,3418.67986306035,3448.71138723035,3478.74291140034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",5338.12969035766,5377.52826173121,5417.39862429953,5457.74642768197,5498.57738915113,5539.89729444295,5581.7119985766,5624.0274266841,5392.55671070947,5406.97424613316,5421.62920163073,5436.52548690587,5451.66707604514,5467.05800857816,5482.70239055532,5498.60439564321,5977.27550285098,6023.11444472826,6068.77956747673,6114.27347758415,6159.5987138998,6204.75775011438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",2090.28736904551,2090.64999869337,2091.01113140538,2091.37077974481,2091.72895611638,2092.0856727689,2092.44094179792,2092.79477514823,3577.1874766324,3643.32534462669,3711.43311865743,3781.5694720673,3853.79482577529,3928.171400328,4004.76326950125,4083.63641549825,3660.11353016145,3710.23010217762,3760.00943874073,3809.46042474049,3858.59154341974,3907.41090181881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",5759.69754002258,5870.97694616152,5985.41243089846,6103.09350614279,6224.11222251817,6348.563241365,6476.54390878484,6608.15433178495,5867.30108326704,5909.22442756656,5950.78405978073,5991.98871193709,6032.84677661172,6073.36632502045,6113.55512389254,6153.42065122565,6073.21815103134,6104.73500662631,6136.41541837256,6168.26023504175,6200.27030981027,6232.44650028203,6264.78966851145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",3872.17795809958,3864.51867494141,3856.88790170517,3849.28553226922,3841.71146090693,3834.16558228522,3826.64779146311,3819.15798389021,4568.07044750299,4611.34843103933,4655.22815248504,4699.7179784155,4744.82639173511,4790.56199329475,4836.93350353168,4883.94976413228,2322.8364844699,2276.59898046957,2230.36147646923,2184.1239724689,2137.88646846856,2091.64896446823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",2474.38709681627,2459.97656785375,2445.64996405607,2431.40679665329,2417.24657972203,2403.16883016883,2389.17306771374,2375.25881487389,4257.88575996634,4309.71512496752,4362.67373767549,4416.78620191055,4472.07765755606,4528.57379223809,4586.30085325946,4645.28565979395,5827.8480591386,5958.37538574139,6088.90271234418,6219.43003894697,6349.95736554976,6480.48469215255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",5445.02019517239,5510.86976132591,5577.51568180084,5644.96758733952,5713.23522515408,5782.3284603349,5852.25727727625,5923.03178111906,5918.00407456138,5976.19878582796,6034.1114577899,6091.74747925554,6149.11206139347,6206.21024598165,6263.04691316529,6319.62678875919,7357.69536416764,7432.02034291897,7505.97550303207,7579.56809682142,7652.80513131503,7725.69337993696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",5418.14347412558,5437.07754331629,5456.10955383308,5475.24001230257,5494.46942797203,5513.79831272293,5533.22718108461,5552.75655024792,6176.27621662924,6229.15069081738,6282.02516500552,6334.89963919366,6387.7741133818,6440.64858756994,6493.52306175808,6546.39753594622,6077.61145039403,6100.20061915662,6122.7897879192,6145.37895668178,6167.96812544437,6190.55729420696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",3404.98170355209,3404.98200087062,3404.98229881301,3404.98259738059,3404.98289657466,3404.98319639654,3404.98349684754,3404.98379792898,3950.58278900019,3964.86562539399,3979.20009959069,3993.58639828031,4008.02470882779,4022.51521927548,4037.05811834557,4051.65359544254,4627.19831283609,4674.72512929038,4722.01117034261,4769.06123840119,4815.87997073182,4862.47184745212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",5009.60438488652,5064.70751083282,5120.41674342064,5176.73874951786,5233.68026932457,5291.24811717965,5349.44918237627,5408.29042998639,5132.41941983093,5179.98580741645,5226.76940556838,5272.80223515078,5318.11426216687,5362.73357517539,5406.6865436376,5449.99795962951,4961.29718103208,4968.17099940081,4975.05874478314,4981.96044539655,4988.87612951567,4995.80582547242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",5885.30404313379,5963.17976857984,6040.54780259981,6117.42110013965,6193.81204866246,6269.73250300288,6345.19381748894,6420.20687559047,6921.53784603982,6973.84556149764,7026.15327695546,7078.46099241328,7130.76870787111,7183.07642332894,7235.38413878676,7287.69185424458,7741.44580481932,7807.67454190566,7875.09611365033,7943.73200399797,8013.60408383697,8084.73461796859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",5123.48619224046,5209.58127718315,5295.67636212584,5381.77144706854,5467.86653201123,5553.96161695392,5640.05670189661,5726.15178683931,5858.90106975308,5939.9910936799,6021.08111760673,6102.17114153354,6183.26116546037,6264.35118938719,6345.44121331401,6426.53123724083,5123.66975947651,5143.54388083595,5163.41800219539,5183.29212355483,5203.16624491427,5223.04036627371,5242.91448763315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",3262.86522002337,3292.84620470609,3323.49096463361,3354.81419570668,3386.83091919146,3419.55648892308,3453.00659866862,3487.19728965323,3894.60717456396,3939.5905491552,3984.57392374644,4029.55729833769,4074.54067292893,4119.52404752017,4164.50742211141,4209.49079670266,4802.39242562611,4860.26079346243,4917.78657770595,4974.97774838273,5031.84195659485,5088.38655244483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",2804.98608055958,2846.59897947392,2889.11471173266,2932.55286520565,2976.9334527411,3022.27692138593,3068.60416180614,3115.93651791155,3574.17715538481,3623.89718210619,3674.70614820889,3726.62790301591,3779.68681818436,3833.90779914535,3889.3162967944,3945.93831943789,4871.6821824925,4969.46302929063,5070.29430337493,5174.27116762167,5281.49175366275,5392.05725450062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",4491.33034913399,4398.86289141451,4303.93362210483,4206.34892419533,4105.88879760544,4002.301571284,3895.2971752739,3784.53846375247,5301.51092193388,5200.00495011408,5100.44247373676,5002.78628144906,4906.99987436947,4813.04745244635,4720.89390107779,4630.50477798752,6851.11870213035,6890.07495428711,6929.43319600968,6969.19757542838,7009.37228347811,7049.96155434001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",3989.11478609051,3989.92033182511,3990.72604022837,3991.53191133313,3992.33794517225,3993.14414177859,3993.95050118502,3994.75702342441,4444.27699582453,4456.32660658441,4468.40888702703,4480.52392572855,4492.67181150527,4504.85263341429,4517.0664807542,4529.31344306567,4857.362957622,4889.11327152304,4921.255289691,4953.79384458938,4986.73382829985,5020.08019325783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2174.64926822685,2174.62129284674,2174.59304534784,2174.56452038061,2174.53571243619,2174.50661583994,2174.47722474479,2174.44753312413,2659.22226248524,2687.55093335597,2716.56291729772,2746.27469643756,2776.7031504663,2807.86556622815,2839.77964754153,2872.46352525695,2363.4555345641,2379.28164946621,2395.10776436832,2410.93387927043,2426.75999417253,2442.58610907464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",6256.79084990898,6376.32267814972,6499.26990311688,6625.7301133354,6755.80368573838,6889.5938653406,7027.20684718862,7168.75186065228,4269.71920037127,4303.48081091662,4337.24242146196,4371.00403200731,4404.76564255266,4438.527253098,4472.28886364335,4506.05047418869,5194.45970611506,5194.39796131152,5194.33621724192,5194.27447390625,5194.21273130451,5194.15098943667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",3080.52756087299,3164.33341242876,3251.67463881555,3342.70038087452,3437.56607099768,3536.43369853883,3639.47208642096,3746.85717941238,4854.24358535166,4997.44383939885,5147.63751966649,5305.16616193343,5470.38798145505,5643.6786875336,5825.43233786956,6016.06223463661,4849.07823048334,4911.35213626875,4973.62604205416,5035.89994783958,5098.17385362499,5160.4477594104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",4183.7800665091,4252.1078311143,4319.89059104046,4387.14532438908,4453.88810478341,4520.13416867035,4585.89797625391,4651.19326678606,4242.76253766991,4270.86048205542,4298.95842644092,4327.05637082642,4355.15431521193,4383.25225959743,4411.35020398294,4439.44814836844,4256.99998267379,4265.39589279139,4273.78353642595,4282.16294601542,4290.53415377571,4298.89719170281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",4668.52694231151,4727.43151951078,4786.33609671005,4845.24067390932,4904.14525110859,4963.04982830786,5021.95440550713,5080.8589827064,5600.31193617897,5651.3785558745,5702.44517557003,5753.51179526556,5804.57841496109,5855.64503465662,5906.71165435215,5957.77827404768,6810.23702476846,6858.65626966236,6907.07551455626,6955.49475945016,7003.91400434405,7052.33324923795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",5428.66161337122,5605.52636217554,5788.1533303992,5976.73025004002,6171.45096936813,6372.51565219289,6580.13098362203,6794.5103825242,5014.43527764132,5055.3660179694,5096.78081641082,5138.68539756904,5181.08555374823,5223.98714575393,5267.39610370316,5311.31842784413,7032.86304570502,7158.18074242362,7286.75428145206,7418.66825187412,7554.00944045776,7692.86688875246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",4831.36839928469,4881.12826126082,4932.35791711827,4985.10078124701,5039.40155040003,5095.30624157136,5152.86223099307,5212.11829428406,6182.55575952866,6327.82481721786,6478.29201013892,6634.14334218227,6795.57147298039,6962.77595606897,7135.96348557014,7315.34815170275,7268.34986860227,7411.46240270621,7557.3927975059,7706.19653618421,7857.93019437813,8012.65146168906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",6300.2012007882,6347.45569971042,6396.31624523882,6446.83742234965,6499.07567120794,6553.08935022008,6608.93880122945,6666.68641692784,7082.48354689473,7248.13545519643,7423.53041156546,7609.24146696524,7805.87537715096,8014.07458506399,8234.5193198235,8467.92981917318,6202.2895495926,6227.02152796242,6251.70128877965,6276.32925691981,6300.90585127206,6325.43148485875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",3343.14986491399,3333.64877795121,3324.14769098843,3314.64660402565,3305.14551706287,3295.6444301001,3286.14334313732,3276.64225617454,3690.72704356468,3711.98029638888,3733.23354921308,3754.48680203728,3775.74005486148,3796.99330768568,3818.24656050988,3839.49981333409,3349.12753789964,3340.20135399018,3331.24196913153,3322.24904512004,3313.22223809135,3304.16119838808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",3488.370119863,3488.29219205274,3488.21426424248,3488.13633643222,3488.05840862196,3487.9804808117,3487.90255300145,3487.82462519119,3717.1196655288,3747.59558997798,3778.45864906249,3809.71376054046,3841.36590464016,3873.42012485354,3905.88152873983,3938.75528873943,3530.27911153361,3543.33376545609,3556.38841937856,3569.44307330104,3582.49772722352,3595.552381146,3608.60703506848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",6324.62493558227,6441.32652492834,6560.1814848054,6681.22954907373,6804.51118476032,6930.06760558727,7057.94078574974,7188.17347394812,5119.02040973631,5153.2214819005,5187.30903888029,5221.28457031498,5255.14953197562,5288.9053468544,5322.55340620882,5356.09507056307,4948.12997902088,4917.37478771001,4886.91935710553,4856.76076553868,4826.89611981728,4797.3225549481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",5816.05999430312,5825.34812399532,5834.62885013132,5843.90219625268,5853.16818577027,5862.42684196531,5871.67818799042,5880.92224687057,4669.9897854173,4656.68698212975,4643.36506393458,4630.02392074129,4616.66344134532,4603.28351341189,4589.88402345952,4576.46485684323,4211.54425629727,4181.20697160342,4150.45822810821,4119.28353486827,4087.66756304423,4055.59407766472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",1944.4512499289,1983.43651302192,2022.42177611493,2061.40703920795,2100.39230230096,2139.37756539398,2178.36282848699,2217.34809158001,1821.56863146574,1830.30868031069,1839.04872915564,1847.78877800059,1856.52882684553,1865.26887569048,1874.00892453543,1882.74897338038,4194.3240139542,4285.91995053268,4381.21015111996,4480.34361344537,4583.47534464181,4690.76660361815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",5382.53664538621,5382.50379601782,5382.47094684991,5382.43809788248,5382.40524911552,5382.37240054904,5382.33955218304,5382.3067040175,5770.80960318757,5770.71853963067,5770.62747607376,5770.53641251685,5770.44534895995,5770.35428540304,5770.26322184613,5770.17215828923,6475.42255493084,6493.2869237801,6511.22969730228,6529.25121960654,6547.35183631226,6565.53189455575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",2972.79925177632,3015.50720214293,3058.21515250954,3100.92310287614,3143.63105324275,3186.33900360936,3229.04695397597,3271.75490434257,2395.76191347271,2395.67745769205,2395.59652418264,2395.51896604637,2395.44464251158,2395.37341867758,2395.30516526977,2395.23975840501,2213.83006863802,2213.80621523556,2213.78325989853,2213.76116881532,2213.73990944733,2213.71945048102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",5023.11411104025,5041.5509978986,5060.05555568568,5078.62803278153,5097.26867847784,5115.9777429813,5134.75547741697,5153.60213383164,3998.70717913996,4032.62911289227,4066.55104664459,4100.4729803969,4134.39491414922,4168.31684790153,4202.23878165384,4236.16071540616,3417.19295733332,3390.53355494357,3364.08213721979,3337.83708155916,3311.7967780177,3285.95962921146,3260.32405021858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",4729.78696321604,4683.92165899213,4638.50111605406,4593.521021499,4548.97710424681,4504.86513463454,4461.18092401478,4417.92032435793,5001.0792968759,4966.18404833027,4931.53228290074,4897.12230167327,4862.95241758805,4829.02095535683,4795.32625138073,4761.86665366872,5583.97576916224,5550.44780542299,5516.81810461165,5483.08542154656,5449.24848413172,5415.30599251804,5381.25661823018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",5032.79725510746,5042.40370066927,5051.99581875519,5061.57367912093,5071.13735094855,5080.68690285318,5090.22240288945,5099.743918558,5920.77220244454,5962.20811472382,6004.11803303559,6046.50737977087,6089.38163935014,6132.74635893286,6176.60714913521,6220.96968475602,5519.08957229844,5519.74451132015,5520.39952806213,5521.0546225336,5521.70979474378,5522.36504470191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2357.10639480684,2358.24259039767,2359.3787859885,2360.51498157933,2361.65117717016,2362.78737276099,2363.92356835182,2365.05976394265,3832.88955783438,3890.82465838131,3950.46925459537,4011.87378870258,4075.09019133176,4140.17192543298,4207.17403149188,4276.15317407811,4804.37912698566,4934.23132292091,5069.35689132549,5209.96998689276,5356.29346126148,5508.55921620387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",7518.86179302057,7653.95065848953,7789.03952395849,7924.12838942746,8059.21725489642,8194.30612036539,8329.39498583435,8464.48385130331,9123.29891332692,9304.78400365787,9493.37275513476,9689.34321815603,9892.98432652551,10104.596323449,10324.4912042051,10552.993176143,9338.35293369403,9486.1393329944,9637.12727226444,9791.38610740042,9948.98669677563,10110.001433789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
