"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"11",4356.2986401411,4653.0172802822,4949.7359204233,5246.4545605644,5543.1732007055,5839.89184084661,8689.45174303819,9215.13348607639,9740.81522911458,10266.4969721528,10792.178715191,11317.8604582292,9343.98867802571,9343.98637292542,9343.98405387416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",2446.80851224147,2674.47791241883,2932.66549907902,3225.46211493292,3557.50696404615,3934.06111751916,2817.42011512752,2836.83656673498,2856.50404200546,2876.42578627342,2896.60508683029,2917.04527346695,6260.40446402938,6582.90892805875,6905.41339208813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1362.71761881966,1589.71391629026,1872.49293293606,2224.76287366283,2663.6006368448,3210.2796466895,3505.88748875467,3760.68574853643,4015.4840083182,4270.28226809997,4525.08052788173,4779.8787876635,7787.32964299613,8327.65928599226,8867.9889289884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2479.02455676827,2695.82726261127,2939.6910274249,3213.99358078945,3522.53425652213,3869.58661682246,5362.56422867647,5719.52845735294,6076.49268602941,6433.45691470588,6790.42114338235,7147.38537205883,6849.97165648874,7053.21693503314,7256.46221357753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",3698.21049706745,3986.68658329282,4308.32803363261,4666.94778589819,5066.7971416922,5512.61616398213,2223.73345221101,2082.78527957911,1950.7709058018,1827.12407478306,1711.31442176175,1602.84519839053,4197.09230729555,4309.9846145911,4422.87692188665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2912.62668562983,3105.07337125967,3297.5200568895,3489.96674251933,3682.41342814917,3874.860113779,4037.25403517902,4151.50807035803,4265.76210553705,4380.01614071607,4494.27017589508,4608.5242110741,7012.06433043962,7354.12866087925,7696.19299131888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",4838.41570896573,5076.25141793147,5314.08712689721,5551.92283586294,5789.75854482868,6027.59425379441,5224.7185241928,5224.72470063159,5224.73104428859,5224.737559691,5224.74425148857,5224.75112445696,7652.51057908854,7947.71142756844,8262.63737072138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",3121.35015022659,3219.34281429075,3317.33547835491,3415.32814241907,3513.32080648323,3611.31347054739,6120.72791916738,6629.54913393892,7202.36257818534,7847.21627607362,8573.17041674025,9390.42464987378,6066.72928295506,6067.73463951718,6068.73982959627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",5852.28489706174,6346.78463914897,6901.16769908425,7522.68587388848,8219.46914438932,9000.63202221311,6522.20994862152,6532.22021054937,6542.44336136733,6552.88392859726,6563.54653604808,6574.43590586359,6489.28004395774,6342.68998171775,6194.38581750035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",2889.70418057307,3058.48836114614,3227.27254171922,3396.05672229229,3564.84090286536,3733.62508343843,5181.06118520914,5397.97237041828,5614.88355562742,5831.79474083656,6048.7059260457,6265.61711125485,5870.9979377608,5912.08832876076,5953.74539868782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",2970.23207158405,3154.9741431681,3339.71621475215,3524.4582863362,3709.20035792026,3893.94242950431,5316.65409305262,5593.39781631213,5870.14153957164,6146.88526283115,6423.62898609065,6700.37270935016,9712.86055623978,9712.85217611559,9712.84361588032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",4779.55489297599,5482.16239945867,6330.82412900356,7355.90103830053,8594.06535441425,10089.6125273076,7655.84652617525,7813.90975247169,7970.08164264868,8124.44270349293,8277.06769881677,8428.02621475386,10982.990476807,11350.5646330199,11718.1387892328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2447.52783997619,2721.57790764099,3039.53280530504,3408.42640861628,3836.41947166933,4332.98016119415,2686.50367974815,2768.7699294983,2849.65390945799,2929.23866346763,3007.59895384704,3084.80238917039,4389.99230431197,4429.18460862394,4468.37691293592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",4202.57760958957,4809.23980622746,5541.57180917945,6425.60606336557,7492.76762318292,8780.9912291791,6823.27575792883,7732.79146947296,8802.3233346818,10060.0238847416,11538.9986821048,13278.1777348066,3706.57771043525,3739.71340631724,3774.21755360991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",2820.52641626481,3052.41283252963,3284.29924879444,3516.18566505925,3748.07208132407,3979.95849758888,5012.54603967077,5496.11152572287,6050.72889626552,6686.83804090058,7416.41281691678,8253.18644026166,7295.91128593915,7559.4025718783,7822.89385781745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",2698.76259522974,2972.80641714238,3287.05531152857,3647.40777973501,4060.62769446568,4534.4712587401,3741.73599708145,3827.71768924936,3917.26722713166,4010.53265995512,4107.66818031013,4208.83437907208,6136.95412348744,6411.70824697488,6686.46237046232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",4728.8509590191,5076.4919180382,5424.13287705729,5771.77383607639,6119.41479509549,6467.05575411459,5765.00246738183,5936.74531991529,6113.60449417856,6295.73240843917,6483.28602159551,6676.42696844488,7829.36207277096,7910.72414554193,7992.0862183129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",722.6610222013,799.911935917184,889.047298959084,991.895440973712,1110.56596583475,1247.49302348438,2146.62365805018,2275.89084216101,2405.15802627183,2534.42521038266,2663.69239449348,2792.9595786043,5748.46183679176,6254.39786322987,6760.33388966797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",2602.98240789101,2918.94408285268,3289.05822977762,3722.60600664197,4230.45926322701,4825.35316878319,7072.22737854743,7614.49034167273,8156.75330479803,8699.01626792333,9241.27923104863,9783.54219417393,13658.857115803,14503.4128736082,15420.9762605531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",2001.54689428255,2127.68740125455,2265.45238271136,2415.91309173647,2580.23950270788,2759.70940895587,6235.87270429975,6794.7454085995,7353.61811289926,7912.49081719901,8471.36352149876,9030.23622579852,4351.34456754949,4308.12455633831,4265.33383068246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",3593.04669041065,3784.79338082131,3976.54007123196,4168.28676164261,4360.03345205326,4551.78014246392,4756.29215284394,4831.82210301019,4909.11059896845,4988.19858452043,5069.12795675258,5151.94158823123,7457.89871418148,7816.36050220975,8174.82229023803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",2225.86318824397,2316.57595631782,2410.9856300843,2509.24287313784,2611.50448921295,2717.93367241926,5008.75173159973,5233.85086088694,5458.94999017415,5684.04911946137,5909.14824874858,6134.2473780358,8854.05139647959,9276.72250972527,9699.39362297095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",2899.25439598064,3142.27705352527,3414.29960556885,3718.78260961432,4059.59957150248,4441.08622253843,3358.86712800029,3495.29148460844,3637.25687763354,3784.98836281591,3938.72013680064,4098.69590840626,4970.83243070069,4970.77952636838,4970.72662175453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",2979.25061366616,3249.03920314535,3551.48935152734,3890.55518241694,4270.6695195792,4696.80184007054,2539.01629002786,2445.50535535073,2355.43839026865,2268.68855478572,2185.13368037135,2104.65609791214,3952.82770751326,4085.81541502652,4218.80312253977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",6790.17278804083,7240.38639091461,7690.59999378838,8140.81359666214,8591.02719953591,9041.24080240968,7765.64153033819,7545.38815214726,7321.87154838013,7094.88927602066,6864.21583352078,6629.59871481156,9697.64325875857,10146.9782465283,10626.9493308347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",3669.98414198587,4227.10231858702,4905.53928678401,5731.71358722484,6737.79669693934,7962.96579638081,4174.10558556971,4010.30185505782,3852.92624706933,3701.72650386232,3556.46026700343,3416.89468889098,3382.53247187522,3407.75896625027,3432.98546062531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",485.308258989943,550.239809803079,615.171360616215,680.102911429351,745.034462242487,809.966013055623,1889.14607572019,2356.69509066905,2975.89367979051,3795.92939906571,4881.94379364195,6320.20707596486,4895.33028302651,5375.10033963181,5854.87039623712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",224.261314837071,262.341437082573,309.535103026462,368.02341592799,440.509472640226,530.343289979695,1028.45026973914,1223.63083586109,1468.56321453961,1775.92921576143,2161.64326147809,2645.67638313666,3557.98300536273,3922.93601072547,4287.8890160882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",2163.97969513853,2549.20749897188,3029.96623750719,3629.94620358993,4378.71254072893,5313.16212125915,5709.4578661685,6359.87185002076,7116.16469218337,7995.57208087246,9018.13544808555,10207.158707857,9155.52723412534,9452.30446825067,9749.08170237601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1263.07755575992,1427.14364178229,1620.96675765878,1849.94400188311,2120.45135667136,2440.02123027352,1970.69661376994,2076.05322753988,2181.40984130982,2286.76645507976,2392.1230688497,2497.47968261964,5562.87920196154,6120.21808638507,6774.06105972961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",258.054390994084,292.245796383088,333.215733422138,382.308062967724,441.133069652877,511.620281067342,1215.3496135164,1336.46922703281,1457.58884054921,1578.70845406561,1699.82806758201,1820.94768109842,3819.39680406856,4092.11360813713,4364.8304122057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1501.06110849263,1816.01865343845,2212.46339045992,2711.47804190781,3339.59994416976,4130.23228924503,3291.5551982847,3383.33486495261,3479.42073150383,3580.01484004757,3685.32871228406,3795.5837942765,4748.98763316514,4743.89051556123,4738.81875907782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1106.8716249479,1197.31480314841,1298.33745754461,1411.17710896229,1537.21603565815,1677.99820613688,2448.85544083989,2604.26344553772,2774.02335736324,2959.46057289821,3162.02288891015,3383.29180599215,4461.78220889742,4627.54107679941,4793.29994470139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1089.49912078102,1206.70415205873,1343.81504044384,1504.21255502844,1691.85164764853,1911.35897087902,5172.3385771929,5673.49715438579,6174.65573157869,6675.81430877158,7176.97288596448,7678.13146315738,10221.6763267599,10759.5026535198,11297.3289802798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",2943.65739567267,3126.38948098451,3309.12156629634,3491.85365160817,3674.58573692,3857.31782223184,4204.71927743082,4523.14026716067,4874.77290408483,5263.08119825581,5691.89045965125,6165.42498213955,3913.48986320817,3808.86571195002,3702.19916491245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",2677.0595159406,2963.10742843489,3293.53414647594,3675.22480467136,4116.13272948257,4625.44516348456,3464.01839220772,3499.78285493091,3536.0959290111,3572.96602990874,3610.40170217377,3648.41162142584,6813.24797334239,7109.98594668479,7406.72392002718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",3362.60047759881,3456.97959401928,3551.35871043976,3645.73782686023,3740.11694328071,3834.49605970118,3969.10818418623,4051.25633574419,4136.03430038093,4223.52626644029,4313.81911739197,4407.00251811074,5885.01972317155,6045.82529157019,6206.63085996883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",3340.14424501127,3812.12125017691,4381.19921273249,5067.35494473211,5894.67513552221,6892.20188662038,5978.48018599502,6389.7129375156,6839.8949022579,7332.71508895236,7872.21190454022,8462.80624683304,5746.31783756713,6062.93567513425,6379.55351270137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",1002.67884142886,1104.69925007503,1222.30716010285,1357.88415577126,1514.1756990027,1694.34672554917,2523.41935756223,2793.9964431274,3106.33500921543,3466.88061736313,3883.07365168076,4363.50286202231,6893.60186003486,7420.70372006971,7947.80558010457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",1307.86032255074,1489.23276324783,1706.99982271755,1968.46453040865,2282.39535876472,2659.32028244794,2926.97133108072,3235.558742774,3592.58377061751,4005.64945533622,4483.55225369951,5036.4693638172,8525.93860836434,9198.4180154722,9870.89742258005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2636.93950449239,2994.04326826851,3415.66813603195,3913.47170784752,4501.21786576954,5195.15733448851,4208.92777805358,4091.53908998341,3972.44142942441,3851.53070389386,3728.69119073759,3603.79358675955,5111.72941622073,5216.95883244145,5322.18824866218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",6526.39544695133,7139.76592570642,7840.53059346066,8641.14153999559,9555.8250524588,10600.8344063692,8148.17377090617,7952.74972460391,7762.01268657454,7575.85024462024,7394.15268261316,7216.81291583346,7614.32535623907,8277.44177115115,9017.80386216632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",1917.00268859481,2063.27059222879,2225.55431610272,2405.60753611942,2605.37594951598,2827.01830052354,3922.80818327542,4313.08366468884,4760.1901421063,5272.40321125601,5859.20354061648,6531.45235127093,7082.00587412638,7322.88626651264,7575.94748826143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",2930.08729058265,3238.6164802188,3617.35160797033,4082.26806259209,4652.9764388161,5353.54972989747,5306.10802846265,5475.3265056575,5641.96907490218,5806.18577041186,5968.11197009868,6127.87035913969,7385.77378125083,7479.29756250166,7572.82134375249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",3695.25988635244,3699.34652510822,3703.43316386401,3707.5198026198,3711.60644137559,3715.69308013138,5606.8975129988,5974.40799569304,6376.41922020181,6816.170008931,7297.20323486703,7823.39436490027,8761.18013311551,9341.06889505136,9977.06626905769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",3201.972866408,3616.10914333459,4105.79465106688,4684.81153474243,5369.45616131903,6178.99777904304,3978.85338934577,3906.50660916569,3835.47529756167,3765.73553560365,3697.26383927522,3630.03715156562,2518.09768232176,2457.89188988761,2396.0186100326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",4098.89251953291,4942.45606710146,6022.35095739016,7404.78738133586,9174.52486545424,11440.0690224538,4123.32020600855,4534.01976654096,5003.81152300371,5541.19776747463,6155.90411720056,6859.05552883634,8843.20203141191,9521.88406282382,10200.5660942357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",1537.53676795718,1673.79460804745,1826.80838602642,1998.63861785667,2191.59920585608,2408.28859819692,2781.19080254289,2908.66326526626,3036.13572798963,3163.608190713,3291.08065343637,3418.55311615974,5253.21620233882,5526.03100573807,5798.84580913732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",3002.01224867926,3160.82449735852,3319.63674603777,3478.44899471703,3637.26124339629,3796.07349207555,3423.09310776904,3470.19537968567,3517.94578589193,3566.35324481234,3615.42679759028,3665.17560977663,7132.56140688003,7763.38829873276,8475.32039741876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",3560.99832145241,3766.69059586309,3989.00686345928,4229.29067080937,4488.99414954682,4769.6867921853,4240.83068209791,4240.83074528817,4240.83080847843,4240.83087166869,4240.83093485895,4240.83099804921,6139.80704552756,6441.13572393696,6763.43909691637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",6576.38436074953,6823.79330959032,7091.84664142919,7382.26697200568,7696.92065615707,8037.82978174588,5099.78632014778,4733.64344745259,4393.78806894042,4078.33285482293,3785.52597752836,3513.74138322122,6873.98771451403,6928.06401185102,6982.14030918801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2374.64056262815,2579.78250198195,2810.6150696356,3070.35559103957,3362.62430833962,3691.49483901572,7798.43438979934,8444.60949285048,9164.24265344615,9965.68468267879,10858.2357231129,11852.2531700675,8487.35157144954,8605.77980648955,8726.84140624116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",4109.17304681521,4807.69001671088,5667.45167324087,6725.67951579365,8028.18720295152,9631.36395457885,4398.07928476412,4509.70442093716,4627.77059601049,4752.64947342424,4884.73416249317,5024.44045588522,6947.0569457762,7083.1138915524,7219.1708373286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",3223.20188471934,3800.12503454993,4520.44655121747,5419.80912234425,6542.71467997057,7944.72642899,3834.66534874312,4110.02530922412,4405.15834008816,4721.48430757755,5060.52503580495,5423.91162815233,4743.71991657936,4817.63784147381,4893.14406489453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",1647.86029103136,1652.11701940607,1656.39024884293,1660.68004330774,1664.98646701426,1669.30958442519,1862.90424171467,1891.83992879006,1921.44206537804,1951.72600120752,1982.70743954386,2014.40244533152,3179.41589940996,3316.83179881993,3454.2476982299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",1861.6064297084,1993.91285941679,2126.21928912519,2258.52571883359,2390.83214854199,2523.13857825038,3657.13604410117,3845.90208820234,4034.66813230351,4223.43417640468,4412.20022050585,4600.96626460702,6612.30689809226,7005.76041538212,7434.22568116602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",3663.14774084697,3896.31548169394,4129.48322254091,4362.65096338788,4595.81870423485,4828.98644508182,5106.02600419043,5172.45200838086,5238.87801257128,5305.30401676171,5371.73002095214,5438.15602514257,6378.03472723362,6560.11348367421,6742.19224011481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2981.93234313876,3197.18468627752,3412.43702941629,3627.68937255505,3842.94171569381,4058.19405883257,4069.64400416494,4083.48800832988,4097.33201249482,4111.17601665976,4125.02002082469,4138.86402498963,4877.86048203146,4952.12485811791,5028.33228367548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",4271.71648234681,5517.15678030144,7235.32463923493,9605.65166038583,12875.6756909166,17386.8916812978,6191.63472059621,6188.15013829773,6184.66457460873,6181.17802842272,6177.690498631,6174.20198412268,8707.16140607985,9103.41819509951,9491.22951983482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",5178.62912463541,5254.82393757428,5331.01875051316,5407.21356345203,5483.40837639091,5559.60318932978,4659.46766845463,4577.79255121115,4497.54910497634,4418.71223420156,4341.25728323432,4265.16002860741,4311.77172610906,4224.7000066366,4139.38660945332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2450.41242744898,2605.19087468606,2774.6705798561,2960.24790652696,3163.45184849599,3385.95662735289,3354.01147403126,3500.4611791455,3655.96225517382,3821.07412499358,3996.39078679219,4182.54295100521,5034.92258709452,5293.7985648298,5552.67454256508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",3227.96338626308,3415.43677252617,3602.91015878925,3790.38354505233,3977.85693131541,4165.3303175785,6251.24876225316,6439.16029795786,6664.52740281099,6934.81592852288,7258.97986176025,7647.75794745646,9106.32292357008,9556.76584714017,10007.2087707103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",5266.77322460186,5616.35653041258,6000.93420480497,6424.00929215236,6889.43550238881,7401.45231371479,6352.14366791602,6364.69226468852,6377.50015247562,6390.5726889943,6403.91534266781,6417.53369491313,8919.61724570813,9083.23449141626,9246.85173712439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",660.912719434291,703.485972171328,750.040178374945,800.947590327603,856.615268998413,917.488338945053,3049.46081791496,3761.03713660835,4724.65010271762,6029.56979166809,7796.68527734484,10189.7039176185,6007.23310762136,6035.58630933476,6064.13812358544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
