ts11,12,monthly,637.6926211054,646.3887068891,618.5207811266,593.0419555059,619.8648558531,608.1838876445,616.6234421942,582.1847263858,605.3471348099,610.7290400469,591.4379255958,595.5575170724,609.1809433688,585.9521233606,567.158709148,565.1606439673,565.7448421655,555.0519044463,556.3132863393,533.6639004791,537.2365212133,523.802161342,538.9889586116,530.9043431569,523.3412826484,533.319251998,528.6962838944,510.8238710399,523.3755283008,479.711861236,501.3132551872,499.6968059502,484.3394422099,500.2559509227,501.9928197783,488.7099344542,471.7104624747,477.6527214084,480.5857224039,454.8433394456,474.5249111888,466.0008148782,462.3114890695,455.9630374232,441.9803981692,432.0967563243,424.9958886447,434.6768389584,433.3242952519,432.3664537321,423.6169530894,440.3337877019,447.0840387013,426.6494718892,440.8783542952,453.769522538,440.9826396273,446.0083366554,430.8272960489,452.8460921232,447.6783786447,432.5088365045,429.3206546369,460.2173858861,452.5533790011,449.446063394,450.3394977885,442.5982070134,446.1635610434,457.8418573044,454.4771646057,444.1424369235,465.7406360433,457.8536170633,445.1563237051,467.2697620567,456.4148201722,470.9865557135,470.3360462073,458.4053474277,453.1848711702,463.6574754542,481.4999515829,452.9608932783,468.6732607128,457.1982402271,478.6900896776,477.689319177,496.857759717,467.8274704246,480.4223448968,477.3560209551,470.5631066987,478.5218650477,476.9124695393,485.2037037801,487.5756727956,498.5895461351,491.7983052026,488.0560407153,495.3391954123,504.9779674322,482.4483445597,499.0152362799,508.5669072008,498.9508792154,499.1270445844,509.9074438449,498.3400201055,506.0904716607,506.6270824709,512.9167829226,521.2244251459,515.5689729675,524.4524566954,526.233386994,521.7392986821,518.9246001551,527.6876571992,525.5369954208
ts12,12,monthly,247.9062920381,282.6120578573,262.4713376833,276.9640738671,276.6663172085,267.0620746542,264.4190062445,255.2586629326,254.2372541128,239.3942881045,274.2357084703,254.070293714,273.1750578863,275.747669009,264.3784668778,272.3785790867,276.2575187259,271.3934387655,260.9863755567,265.8318399493,275.8040416897,269.367178647,257.0835167156,251.4269755123,280.7378556873,254.5187946847,252.7339447637,277.1752426887,239.2417562064,232.292768741,271.3883998582,252.3794172097,254.0328319073,261.6333437549,273.7326192091,247.7586750283,262.2407496784,270.2098193146,260.4309001417,272.5456769661,268.2245848497,270.8103764045,292.4189737608,300.8229799576,257.0838266104,286.8977220585,280.6635239895,291.387263194,310.7843640638,289.5009754648,305.0960934504,296.5386143458,320.9489539758,326.7196132676,311.9263086278,318.9137964699,315.2247194203,329.5897545296,317.8880989415,309.7466855495,335.8236005695,332.7870566692,332.1319810752,338.8310863856,332.2445925036,345.4745358073,347.8144956243,349.1497943024,311.7754456618,337.8367953816,319.9948072356,369.5926421001,367.5984827831,368.4828898279,370.8459697419,397.551257367,373.93642304,378.5454709113,369.1579046093,381.553471986,379.967785185,383.2116010012,381.2468415745,374.3822292132,387.4046298102,384.561283766,405.3999915446,421.8480755554,420.529404463,407.4444300396,410.940424786,412.4071576744,399.5556901923,432.4086556554,437.6365073965,442.3358816526,420.4993743763,430.5646886943,434.5444130021,422.4835944155,451.6434396604,431.5682757853,459.7769546894,431.3765936107,453.1480170634,437.5645167737,438.237004764,478.4305130964,464.0927063109,450.7538266453,459.3171095284,476.9201792775,489.3215392486,476.9954605098,497.080485915,482.5779132917,484.3218493166,480.9484382252,486.827288552,475.3096849167
ts13,12,monthly,662.1577682606,618.6946867252,472.2139067529,634.1452560924,805.0285829739,680.4797261099,581.3248699907,555.4210417245,566.673780227,651.9419549496,602.5266065196,597.567257776,729.8597320311,664.8197030712,520.7220864277,714.6866614061,838.4823022885,710.920994248,577.9769801888,580.2435194911,651.0237983681,734.035782112,636.1537906029,617.377480051,735.8812648443,668.9140243611,553.9653466372,738.3967955093,899.1487602839,787.4695008869,646.4424435347,582.4943365984,725.5610183538,757.8123448431,702.9265139971,651.4875775632,830.3962722174,725.5208676601,615.9103125213,821.6329400745,920.446317638,835.4590978714,701.8635577585,657.005205121,755.0788973141,816.6340417938,671.2067256477,753.8263808597,872.1163196406,810.4647574403,681.5544541616,816.4727684976,939.8895555801,855.1154325237,734.8888996239,714.0990727468,822.1175050698,836.9874670781,776.9107017647,757.1629814534,965.8738765513,909.6938767891,693.0844211728,942.7287786666,1001.403461317,937.9586603486,797.5276020281,730.0130107061,844.3975276475,930.5405194859,847.4863682438,824.0742974053,961.1376651127,927.7465445076,756.6876055721,995.0474305564,1036.904803821,936.191012517,846.0433616118,841.8597770559,870.5736249925,971.8395498202,825.8617361471,880.115477244,1028.5177480798,947.6076726885,790.8415661912,996.119920423,1130.1450786774,941.0565018676,943.3764220134,846.4336669976,974.471729672,993.8187940964,944.1105368729,913.4126868922,1068.045859769,932.4865824385,849.2965481938,1042.8254890493,1133.5042038319,1031.456012612,939.1686120319,923.0195484081,948.1170361736,1099.7366858809,926.5208937357,927.7032383946,1111.3477440567,1004.8030636712,896.8400110909,1111.4042905267,1170.4479068001,1120.7740711944,966.495279537,946.0914307299,996.4576786676,1103.835701309,1002.2757720737,996.2321989724
ts14,12,monthly,927.9839213501,914.9837084045,925.5518145033,971.5615270128,1121.273602574,1247.0167858829,1063.9980527778,1130.2183025943,1068.5970302581,1262.6841439199,1110.4962450566,1082.9138539253,944.1174147697,957.7105643486,970.1699184335,1037.09541838,1145.0451177024,1265.0387799345,1130.4250938984,1128.9946707103,1108.7838991173,1254.4441872842,1163.817333563,1104.2091235325,1050.4159364925,986.3980353271,978.3796537134,1046.6738341153,1194.1574275004,1311.5761778579,1152.9749560226,1182.8624540858,1152.5751117285,1354.5029406295,1194.2851745955,1180.7163322122,1028.7463190108,1015.2342919976,1063.8856159696,1163.1716747978,1238.3113462313,1375.2365575532,1174.9280242325,1197.3512134424,1225.6815219495,1339.6833543614,1214.4867480831,1199.5888193259,1130.60630695,1080.3528867332,1098.6865017248,1186.6494279192,1269.1882747619,1402.4865953384,1238.8553586277,1226.9039498468,1258.7282542846,1385.7665509006,1256.851719053,1282.9549075303,1196.0569228702,1141.8902665031,1142.2757279045,1240.921377957,1322.7825846083,1455.3260789693,1302.1981264977,1267.9020319128,1312.2506047702,1436.5524504826,1337.4306639966,1336.1805818705,1217.0604668194,1167.9746781411,1175.8345220899,1235.65438163,1349.5084217824,1542.8621750205,1317.3164585107,1414.0029956769,1283.9979860341,1515.5304273696,1397.9191409264,1349.6485308885,1267.399230514,1267.7703914028,1236.3438948953,1288.7772474932,1403.681712711,1465.3115143254,1394.916786112,1369.2324491187,1402.842443953,1566.4157000733,1396.9458148211,1424.9592209118,1322.7809347912,1266.7668338776,1305.7018661619,1349.0505315714,1468.7796284167,1548.7893817634,1436.6410564014,1478.676311145,1429.3654953223,1598.8985566079,1467.4412213477,1450.1343201325,1363.3675548221,1340.3925036913,1348.8960506312,1417.2093516555,1505.4725416761,1642.860202668,1462.5502523972,1524.4333898525,1463.8682176619,1652.7749506948,1513.4831698178,1494.207039064
ts15,12,monthly,1931.2489281795,2038.0522764323,2302.6464479546,2254.7176973332,2312.1697963297,2320.8243916459,2195.8746646739,1795.6843095261,2079.1788752301,1939.2194915864,1852.4150461392,2178.6517624056,1694.3668715373,2095.7468425426,2262.067684248,2042.5697413586,2270.8477901379,2259.6620763648,2134.3221676857,1731.2642355168,1937.2124410115,1867.4515725979,1770.921900458,2121.5036603085,1701.9698102394,1886.3502449876,2052.4025521969,2086.45363946,2124.4879334418,2201.5843995233,2039.4512410135,1615.5380154019,1828.8818185968,1777.8393829825,1808.690291845,1991.3325749243,1470.1694816729,1751.7666635435,2014.9210371013,1898.3746902657,2126.0614175576,2197.0189047907,1915.7399021441,1498.9853061969,1724.5284326896,1563.3561567355,1643.5857122781,1864.7801681528,1506.9917795803,1707.322606135,1851.2253753586,1810.7501412245,2099.8031016168,1939.3278107913,1866.6474083865,1408.1512891178,1544.9492917286,1597.2941161079,1622.8223785303,1923.54201866,1478.8489165567,1665.1003510036,1792.3957649961,1665.4217774668,1839.3564401803,1939.1212710751,1776.0576130574,1277.0869436219,1540.6542058517,1474.4823133713,1495.4158995879,1765.6999940519,1314.3316395932,1545.005571401,1695.3172378079,1579.2824873381,1755.1310141773,1809.9774210717,1755.0755055057,1189.448861992,1467.352638192,1340.8782061241,1275.5258648587,1694.3619734955,1240.0580125774,1398.325198768,1643.4041106415,1550.4797054699,1748.6984363509,1617.8182139672,1590.3874413365,1026.7315940071,1348.2631854862,1241.5630353351,1261.0229314466,1592.4522758866,1041.6239997301,1304.2734508322,1492.5673103164,1504.3811529445,1518.0636031399,1569.4972822996,1486.0558299354,1006.1186136101,1256.9930920547,1226.4235942446,1178.1901674006,1422.9438064075,1019.2599063682,1171.624660486,1362.0164849269,1387.5327479139,1457.1692593633,1548.2909927343,1409.4046858368,960.2369354642,1142.9567650837,1046.5319078535,1070.6161241656,1242.4246085945
ts16,12,monthly,1599.0927815014,1097.3659272429,892.5603403104,1087.6100888252,1211.8907335598,1380.9601015855,1334.5075185513,1483.0890221345,1125.2208753089,1219.4908277831,1295.058464244,1345.1249772515,1550.0085645967,1195.8009698789,1040.8626921375,1090.9783455354,1210.9487938804,1418.2021021399,1353.115229376,1448.1118477656,1146.8138647614,1185.7190840687,1260.9101756188,1369.7787397866,1580.7663984329,1106.6006339944,999.3194802613,1153.0288229899,1187.1501560708,1440.8679688004,1310.2783835234,1400.5416211833,1127.4984181075,1181.4889454588,1312.7278792966,1336.3190248417,1490.6903782974,1145.7527738541,1011.5269338203,1102.3349408083,1202.8454892325,1418.3045739737,1383.3743874465,1460.6406978067,1146.0099071895,1341.0510789103,1281.064816623,1366.6252104822,1610.1619741315,1187.2147967646,980.3061441589,1168.5765988916,1282.832483547,1541.9212109347,1417.2664847768,1455.8286104366,1174.2334837469,1283.7547241839,1369.1679491251,1392.0482539447,1587.6476176302,1239.9476441951,1112.3830040722,1131.2285563468,1331.7669649422,1566.4959576567,1462.4388338613,1635.2596712602,1185.6321574733,1349.6945314765,1328.6885827072,1502.7942582497,1634.6333707001,1302.2639329435,1106.2887300703,1274.0781548075,1375.3121614195,1640.2176201312,1592.8897203682,1656.6819019042,1267.9919529093,1429.8209333242,1528.9499726893,1517.2925503888,1748.3789266891,1417.6869515297,1213.1425044476,1406.2690257484,1469.5942547171,1674.1826573164,1666.7544771125,1719.2863812992,1495.8039047996,1592.2090222894,1702.8445039726,1618.6131504377,1868.6146172857,1593.3347423521,1396.8837088852,1503.2474791559,1712.4127775406,1836.3382204417,1857.1180067468,1946.8469714973,1614.0270485851,1778.4379581458,1854.0470553846,1977.2296425608,2170.0275379901,1737.3596678634,1595.0356242221,1777.8073406114,1937.9514079887,2003.8006200436,2067.1156168192,2162.9828465429,1921.3816663828,2011.7373699595,2034.3790557372,2211.3656575992
ts17,12,monthly,947.0744619008,732.9304643648,713.7213878514,868.976909564,788.7494603954,751.100430882,991.6990930937,833.7338873873,879.8011590277,922.8338792399,756.0667098033,778.2924230031,948.6042127661,737.1773037836,739.6940198053,888.0037440317,747.5996772039,780.9959079406,955.8409236154,816.8683509511,884.7737809119,880.5321522793,762.1468698455,796.0151893117,937.1178105601,742.9116541896,728.940531192,867.5012169991,763.2562953551,761.9232575411,970.0255466064,837.9772115303,887.0348287724,944.828406138,724.9022365054,774.1621174871,957.6693949514,767.0839685727,738.8872347661,846.1367613099,771.2853791086,735.7327699851,968.0710169101,842.9003815632,859.3227043798,913.3533224002,759.1270575849,801.2805822016,891.8104356168,779.3256125779,713.4278314142,850.3660503206,779.9443920942,769.2239276002,957.9595453496,835.3482061523,887.4241468547,905.6448717142,788.729470457,773.9174415636,913.5887708797,746.0632377399,728.8795501709,862.359392924,738.4891086592,753.5213663817,954.7063260852,838.0829732487,897.670337139,904.4569435298,767.5173859932,775.9373166207,911.7459484885,736.201328742,731.2196907801,869.8060180091,752.1604456101,780.5608726847,963.4387448505,867.8732063052,893.765343484,903.0366740023,765.794333358,759.4164781855,909.3972316778,755.6651399706,725.1970083564,881.2751788737,778.2696704821,752.6891202729,981.8441697967,849.6834872105,846.7109077638,916.0234807359,774.8406063701,797.6722684812,913.7991132168,767.5620283547,760.7843888776,868.3715221513,754.6310373041,731.1715739923,980.5718702961,854.5822426035,874.5110887541,961.2867240799,783.8627561425,813.1104524744,985.7678572382,805.8429409573,823.1140135432,904.9523052568,864.6675759486,872.9477778641,1127.5461659562,1008.4917837912,1068.4563966655,1143.9269674135,1049.1089533631,1131.6629649863
ts18,12,monthly,972.6990940216,1234.7831605481,1125.9450203066,1354.5604986881,1281.1475732177,1160.02065254,1054.6125989913,1015.2866243339,1323.420322939,1071.2161202353,1204.2918602458,1263.9097085835,1010.3646998567,1219.6245848608,1144.0675596449,1321.3854803032,1303.5769334836,1180.2921384356,1090.8761362092,1016.1005107232,1352.9631801677,1102.1949381592,1240.5050556385,1292.5943816617,975.5716216373,1252.4442910521,1145.3016458596,1350.7826917008,1229.4956503336,1161.4795426465,1030.1207832417,963.1361979523,1313.3740594826,1135.6285155648,1199.7977389229,1212.1502934579,958.8249012246,1229.7975083213,1110.64206667,1360.5108588031,1298.2946521538,1171.7430732653,1021.3834596327,954.4380035514,1329.9635969921,1025.266530949,1241.8518541217,1258.7871527239,967.6605574227,1240.729350784,1122.543980653,1324.1356782517,1247.4589670915,1170.1148452702,1044.274657441,992.2841681558,1275.6762300757,1076.3104040248,1226.0096380713,1189.4186438643,948.9063966476,1170.1599410469,1074.2402183132,1286.5390475316,1278.1735831474,1137.0856173941,1001.2234632602,894.1212253469,1256.9335774262,1039.5943491463,1134.9287014777,1149.3240083408,957.0522289047,1235.8520539963,993.7931621561,1260.0665536135,1229.0586700175,1060.4203609564,941.8999987313,878.2616377226,1212.8777668757,972.8683037122,1081.0423828166,1141.4978576737,821.7207324714,1112.8555146639,984.9228490884,1276.7166799294,1105.1381524524,984.1542438493,907.9658939795,847.7589369044,1152.3136750622,944.6537281457,1009.0495354734,1121.5468340087,776.7694505505,980.7863046231,837.8141830553,1106.5305792963,1040.8268692512,934.0199780776,788.5855298974,749.4568728628,1002.5844194468,787.074919093,927.022246756,949.5780010641,729.4467504909,903.186562298,753.706163094,1028.913735021,860.4546484324,728.2669416742,640.0812945568,532.3116286239,838.0462623777,636.5584220075,691.5859410149,686.1629300746
ts19,12,monthly,627.2726044213,910.5430004266,929.6737751873,743.9237636022,916.6352698963,877.9433964529,626.4246209664,885.928508161,1175.1073331464,989.3914215829,926.2160135242,962.0936690627,650.1722814893,876.0287946644,944.8246420754,682.4132973159,898.0815715545,902.504110403,684.8183234032,950.2087996746,1134.1469714044,952.3260517697,1009.1904671832,957.8062299031,743.0162298895,922.9137867898,1029.6169137268,735.436579455,918.4073233255,934.2000687219,763.3618071155,993.7566456166,1217.819869835,1017.5965616131,1062.4305586605,964.1815232458,697.6302834889,984.0670163884,1111.8638557193,853.288677771,1022.9069476583,1039.3277280754,890.2051962518,1073.4281655874,1261.9866475384,1187.4914311653,1167.8492317314,1168.6964851777,828.0168584782,1070.2498962648,1189.1998542637,989.5512259737,1181.7199887223,1163.3393496537,990.4261072565,1219.2172042479,1468.01567259,1264.9738107145,1282.4675741837,1309.6333972782,957.9094938185,1183.5614682437,1356.0607360681,1090.5904927399,1299.025525217,1245.3140187826,1010.2288262157,1316.5635304282,1524.5449502416,1322.1763784947,1387.9437329934,1475.725240222,1114.7992444584,1279.8280622082,1456.3466425168,1209.3167135889,1434.1902161945,1400.3558023017,1211.4859765183,1425.6888179141,1605.7155545625,1434.448866379,1468.9744704301,1438.2336633073,1165.6166045967,1410.3982807344,1477.6328927932,1259.982117736,1497.1624713124,1469.8889480984,1166.9020360347,1446.1708666478,1706.3225909217,1513.6520313868,1481.397607799,1576.8359702672,1235.1842887088,1455.6217978175,1571.0665869152,1240.4913186906,1476.2183836157,1478.2458873007,1213.1034802957,1455.2726715663,1701.1905764012,1555.4981684994,1559.383294259,1590.7304026885,1201.1974113544,1450.1530822428,1562.4597744648,1332.1019905859,1543.3052693516,1482.6720841664,1266.6434451698,1504.0086941182,1743.7139602608,1566.9419107507,1564.5343217332,1597.997359944
ts20,12,monthly,1130.1106148305,932.9653136405,982.1009827004,920.4152907131,1138.554071232,1120.7277586941,1022.8876353343,837.5147988146,938.2021574068,1004.4457433059,1075.3065759095,1153.1562138799,1164.9809211357,945.8567887401,997.4776285712,879.727232565,1157.6286313274,1042.7793518756,986.7161649304,850.840356438,937.9553907821,1058.960458871,1103.2991247602,1158.9163995417,1162.9706149979,911.560419592,973.4702954781,861.1636595855,1059.57813275,1085.7948186875,1061.9625824022,823.4358154517,947.3712383615,1052.0714583155,1082.1678419019,1170.5554783036,1176.3450985426,937.5107268493,1013.8908039888,995.7214702867,1177.908492629,1183.8594561922,1108.5662923479,899.0867417369,1027.0237458454,1165.5410656335,1209.8752485068,1319.8133825984,1284.6599312589,1156.0057457881,1233.3614539701,1153.0742177493,1421.6914902215,1375.4712731036,1321.3077486058,1133.67774016,1257.3584626416,1375.4156197366,1457.4706352167,1520.5544390087,1484.3421979311,1303.1390177854,1376.0224168464,1263.0355221547,1561.7378014232,1501.6516227399,1432.8981208065,1246.2418596678,1369.5849124146,1391.3192196868,1488.3675089803,1546.8703798303,1538.3637111764,1353.7782655083,1413.4169081641,1328.5433206917,1532.3177195649,1497.7240534998,1436.967119561,1240.2565646459,1341.4144932903,1418.5312721669,1497.8995280397,1551.9005520064,1554.5846439437,1345.8013229998,1410.9914237989,1364.4066634563,1506.3506846346,1501.350251979,1431.8398760293,1229.3383899449,1348.4246898029,1471.7736853877,1459.7408707236,1524.7463169899,1594.3779422086,1364.281815314,1337.4794995132,1292.6650555635,1560.1343466157,1551.5678315787,1374.965240342,1246.9803804177,1367.5300129826,1416.0480946846,1515.493246079,1545.8891316308,1564.9484900837,1309.2584110528,1371.1934707101,1292.9430612554,1549.5257130622,1519.0841365295,1410.486320355,1266.9243319739,1342.3668626444,1414.9838333663,1522.0094562046,1571.6942615285
ts21,12,monthly,332.918696149,324.840631156,242.1405539735,320.2743050837,330.9020599316,326.3683248921,279.1821708672,238.2266732333,317.5679135933,311.9641659792,245.7067906062,316.0658024235,326.4700346412,317.762987959,256.2718497488,321.2383784696,325.0636844002,297.0960838097,274.4289509283,236.8365775259,318.5955283922,302.5605068641,228.8067560426,298.5546564585,327.8759833377,309.8112266135,222.8529558633,311.0763206096,316.8662221607,298.4483288478,264.6456558939,229.5217136933,290.0924705441,299.9440788901,217.3743191715,301.340551598,307.1505241358,297.7986102735,227.4108906108,298.0528173925,302.2276413679,276.8442182501,265.5306150842,215.3755246014,289.5672599896,266.547433946,202.221583229,274.9721980387,289.992263469,271.1273332353,201.4499970543,271.9350014538,267.4099703088,257.4714837975,222.3967559346,181.1565052582,265.6710828504,259.992745544,196.2564513246,247.4357457608,258.2880261907,262.3183665716,185.2395771123,236.8134609343,263.8102192462,239.9528116704,206.3331706344,160.0589709043,238.5197432559,238.9184515388,164.8370849847,236.8162134389,234.3225498668,234.760870296,158.5717761805,232.271989415,227.0849034518,219.5456205965,186.0450252329,147.5391016684,224.112707963,212.3273613593,144.2634390245,213.3761456024,226.477650595,209.8976928201,127.595221705,218.8966252927,224.9903733158,205.6029882732,161.2172407851,144.2368634801,213.9967427983,205.4617827328,132.9848116971,203.268635468,220.6131260281,206.5920510986,127.3934501329,204.8257016305,228.2327299794,191.1203876815,168.0038889566,126.8758960398,204.17211326,202.241680295,122.8385327757,209.6732966045,212.6209200837,196.9432640614,132.2496252326,202.1054304053,210.3834467003,197.7813306082,160.8750313894,119.4531484782,197.9672122065,202.42347416,119.1576286452,199.0261146179
ts22,12,monthly,179.2416199093,212.0465538575,200.1507118756,166.3273904943,207.5559007266,233.4573918244,188.4142530359,171.1720941157,225.0202569767,186.285793951,218.4874778467,199.5429442178,187.915688705,220.4203249141,213.7667172597,185.4407964799,219.6245586896,258.0464046373,215.9722168882,184.3239370255,252.9412981597,184.7520044671,241.0767316198,225.5812507916,202.6461331605,228.2882324971,221.8047122438,190.8314983534,228.6681974715,260.7330631235,221.3280468934,199.8212693334,252.7820821487,205.4294205039,234.2903614887,229.7716529303,209.570968998,232.4118179739,244.66756191,201.6568268025,244.194914148,275.3942171938,228.1032472824,208.4806725492,272.6445895567,207.0038081035,257.2380797713,244.3052090562,218.4137758758,254.5720581427,248.5656172784,223.0382070711,249.654687584,287.7727733144,240.9835447367,216.7989122246,283.3457724451,224.9079772476,271.3654061521,265.188894549,236.0688900708,268.7543553376,258.3639909613,226.4713904781,271.2780871036,296.976433391,250.5468329652,231.6597741273,298.9262881504,235.728425911,285.8865278405,283.6611893069,237.5500020964,260.4660274607,257.114633678,233.589094456,255.2319940833,277.6212689415,250.1800675541,205.5532351663,278.1589363918,211.8690623649,247.2452228282,239.1003178424,218.8881790422,233.6621577213,220.1466234147,186.8150442686,235.0543545809,254.5879292676,209.9925369565,189.7680255683,237.5353862207,183.7722410347,224.3916336633,204.1024122541,178.1034531883,201.6303027619,189.1363554937,166.1006707485,200.4928743654,226.0309622819,173.9428818522,154.8994863355,214.2780251086,147.5104012594,189.8816662318,172.9099933348,153.3381420594,169.6772519389,166.5643436645,138.5898323474,165.4799987562,196.124100386,150.8873698229,121.8693667068,180.7337790171,132.7896853187,155.0563993394,149.0953898382
ts23,12,monthly,298.2390953921,366.5341402125,367.0527397105,363.9322712977,333.9319182292,361.3939806881,323.7806416868,283.5860061869,293.0801610685,325.148610052,289.6464726364,315.0623448668,276.771067216,340.4267581388,343.2781696035,333.6804307857,318.6983657495,330.1431011656,290.7885976928,256.8202534501,269.0585995817,306.7706224544,266.6966469724,292.3706495029,250.3491492026,322.8852255065,308.8333299209,312.6269337228,274.683413658,303.575664483,262.2978544445,234.5110574038,242.8373085615,276.3104990287,234.847017853,263.7646147794,217.4349782381,289.0476808604,285.315270366,288.3635869179,258.7114989954,286.0963303979,239.821505568,207.5352989793,207.7435599436,251.7606536478,209.4920302955,249.3525238446,209.3928515906,280.0561509,271.2313728312,272.7885950303,247.3010802485,274.2853298099,231.6759518399,209.9813485206,211.9024785862,252.0368370367,211.911983362,238.9712097214,215.7452823582,281.7548658442,271.8997889205,285.4597515594,260.3953111237,289.9630561692,237.0765667195,202.0307074348,222.0143279249,260.7507124313,222.5282901638,250.717331168,218.5686645957,287.1778465591,292.358821671,280.4101340978,259.9007492009,289.7593613581,233.205891944,232.8876317472,225.4026564292,262.2135411592,222.7664835287,257.656917234,222.6599981635,290.8837742221,286.7171766847,299.6752846817,268.3352045296,294.5772405327,260.4810663968,223.9859702754,236.6693367213,276.7394826306,237.8455223465,271.388891196,235.7161690504,305.0311077475,292.818671451,301.3210712839,270.4529702684,302.9427861239,267.7143181676,237.73466144,242.2351557038,274.315521189,240.2224769837,272.5411508506,242.744223839,302.8662987704,311.8506967825,310.9998066056,282.4563028433,305.4203346845,265.4727156483,240.4317241078,246.9537237088,285.4863875294,245.580911583,287.3939330367
ts24,12,monthly,124.5623782558,116.79956394,114.7608153381,116.9856007431,147.9692810399,127.0808352768,113.2397177403,149.9109609637,111.1240092676,91.9697747245,80.5217740149,94.184428507,128.0736994922,117.7083549047,107.8786780613,118.8254031884,136.1968658312,125.3521612224,112.8801488534,145.7744253338,104.0321959938,92.9177201479,84.7969616694,91.4686204939,116.1484079038,119.0639890019,109.5003082939,108.8728953306,134.7630706942,128.0585853947,109.9006777034,147.1444102853,107.1896818897,88.4982970548,85.8276796474,91.2697505125,116.7466329908,123.9640644023,116.5018143503,114.3000190967,135.5939812043,122.6299174358,115.3407341968,154.1019884111,117.6897992344,92.9853042707,99.394193951,104.1217995763,131.6015200345,125.2802917493,128.4673588792,125.4846695515,158.9816853039,143.5539082766,120.565306557,164.867201925,130.1452163521,103.0169371758,107.7693424401,108.4604041033,147.3466286402,141.8135719981,141.8819394481,132.3366178114,164.4749040618,157.6810125546,138.3926428683,181.749514277,139.1636570754,112.5277126379,124.2363772437,127.236865472,160.6450878084,152.9477685483,153.5824856921,150.2412174744,168.1712484,165.7939252729,144.6891987812,188.0958714409,142.8071492951,129.9010733173,131.8807437223,138.0519444717,169.2637781472,173.2445813403,163.0566686672,162.7720183895,189.4940025887,176.6185874223,163.0400604468,204.3645113195,161.7831878276,137.8542154373,143.2688757893,145.8804438953,177.8824177646,176.441690043,169.8690124122,171.6588095171,192.0300381558,193.9484802584,174.9045761221,212.6613499924,175.2047427494,149.4297134907,157.4498173305,151.3794430208,191.7353905802,185.9843676653,187.748329947,189.8845691566,210.4643762132,200.5174162959,189.2053988587,224.3027131577,179.8126711815,165.6911135663,168.7618071176,167.0712010263
ts25,12,monthly,699.3228129257,773.0060113949,653.9412872224,717.4516622577,799.6717952078,696.5064946384,846.1512356114,622.0791725154,642.2987960601,618.4262769875,774.0116162428,845.6054544457,773.8636106345,680.8579942963,827.1419289573,830.9161063612,876.7644666354,543.8172025746,693.0191697202,812.1435974844,839.9287569722,833.1079372227,745.2969667245,950.1272897083,647.0076624418,818.3904910071,805.70731703,638.6870139665,719.7258020111,838.991585067,746.5586174286,1028.3295317539,641.5208841688,756.6557970818,953.0440570274,733.1484189181,899.1895001903,759.7469972431,847.3639189145,859.3450488746,968.9986348492,864.813847355,864.2475119875,767.1943811423,607.9177574436,737.0655651989,618.1020769615,757.1792692099,920.5464848604,797.895391755,812.7430807214,909.1448077147,993.8944382195,799.5640624374,958.6594937426,1006.8544184345,944.0317073852,1018.0137468542,999.7774371218,848.7163839689,982.026802826,841.2504726296,938.6457076578,896.9882086517,988.9584614348,1000.0165264725,1065.6240999681,976.0957742604,1016.7573027428,929.3219381837,885.9090461522,1124.6346302509,1054.3196585677,937.9377425564,977.1270446252,885.7178872461,1083.6657348629,920.9895621417,1195.672854585,993.6414966241,979.2849134492,985.9074619151,1005.7260342112,945.544811335,1114.4065892028,1124.5895751998,1050.8174419953,998.9414398794,1130.714629113,1013.2595019192,1115.5933624909,1181.2885563997,1074.117732665,1075.2161950657,986.7974089682,1109.7244383997,1205.5752757058,1063.4691325314,1165.6840611599,1132.1436786251,1090.4403421226,1195.4315100347,1092.3591102435,1077.6836620066,1199.2171347381,1169.0670117345,1194.578469755,1135.9089736317,1152.4118520189,1280.9280752003,1122.8497074521,1244.0912831575,1092.2180424375,1114.3269030363,1099.4740466601,1214.85873649,1093.2108768856,1103.6787837251,1313.0685379889,1383.1386087131
