"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"16",2660.11701606263,2989.40383636186,3318.69065666109,3469.77228532422,3685.54457064844,3901.31685597266,3995.49695555139,4146.61402328161,4306.3123054676,4935.91452398215,5174.70290074377,5430.67156192797,7004.52968717452,7554.32037819296,8166.16580323065,7179.39793189172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",4423.45766545404,4785.95867550233,5148.45968555063,5536.24919973834,5875.29665756074,6244.25760864926,4870.54629674849,4867.4848007614,4864.43298117901,5958.55678180388,6160.02136162761,6371.26115394007,7340.99684252786,7665.80896721632,8011.81649670867,5762.43352960359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",3208.74482477365,3541.00096011716,3873.25709546068,3541.95070630495,3686.63196302223,3839.71941289477,4853.41831831919,5060.57027271655,5283.63040020684,6429.18149017913,6796.66298035827,7164.1444705374,6199.85554646113,6210.40955381303,6221.01170157997,5259.75771531437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",5430.37385453917,5974.71627739858,6519.05870025799,6903.07932843788,7373.36720334687,7890.26687712612,6420.42281337479,6543.48016313925,6669.92380476869,6461.78492698193,6461.78675338961,6461.78857979729,7044.05630065522,7140.48230875264,7236.90831685006,4642.05913499238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",2773.82568479764,3104.86157361721,3435.89746243678,4132.72862627016,4590.5639780347,5120.66851889198,5203.53279624168,5477.39559248336,5751.25838872504,5841.22635502485,6049.62740071593,6268.94186358351,5478.50278290386,5478.50131124023,5478.49982987272,5696.77048193388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",2743.65247385413,3064.99482053467,3386.33716721522,3460.7418415663,3653.42452558432,3846.10720960233,5125.03727309114,5450.37771775136,5775.71816241159,11085.1348715247,12772.4228395648,14847.0973331008,10205.1148743651,10353.9297487302,10502.7446230953,7516.56417819588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",3549.02117828833,3965.38235657666,4381.74353486499,7535.77857639075,8237.70715278149,8939.63572917224,8317.35606118808,8688.05350954293,9083.00825966359,8242.92731308558,8400.80540086271,8563.05995981463,11344.8741658855,11960.6554663066,12625.7502520351,10847.0919874012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2156.24811062823,2412.7761961168,2669.30428160538,2343.71652009372,2436.68304018745,2529.64956028117,2571.74023655637,2641.85298817949,2715.44810598656,3207.18586776422,3385.34241248249,3577.10243147276,4798.18855626677,5084.22711253355,5370.26566880032,4742.94152991136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",3429.91071732705,3876.66899939579,4323.42728146453,4225.9021339506,4499.1242679012,4772.34640185181,4498.13775853819,4594.43103351378,4701.65588087661,4178.54160278777,4136.32230755781,4087.80571484605,3625.93826711777,3607.76804701966,3589.68888111886,5194.11179758667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",2697.24475453324,3055.49894691028,3413.75313928731,2783.85116391299,2898.33638200316,3012.82160009333,4105.73431224788,4377.72045464004,4649.70659703221,5615.09371117592,5950.21742235184,6285.34113352776,7192.21014097249,7477.16028194498,7762.11042291747,7853.11190490713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",2337.44510078522,2595.50390379196,2853.5627067987,3440.13100630844,3782.48456105672,4173.28701239537,3538.72711313441,3646.97311455719,3760.08596904194,4430.07620152672,4595.79240305344,4761.50860458016,6184.98863745842,6620.94802112084,7101.39808011247,6901.3583244248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",4239.38027703892,4782.53146091607,5325.68264479321,5389.88602222081,5750.08356214779,6110.28110207476,5215.0146821166,5215.01774348627,5215.0208478767,6887.33093510314,7131.79593212557,7376.260929148,9077.9646218473,9398.92924369459,9719.89386554189,6995.18653806903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",625.187457711135,696.214915422269,767.242373133404,946.982697069305,1048.19549811355,1164.81340076219,2204.15840063134,2571.90954005446,3048.81426744628,2278.01214566158,2352.80542629776,2431.22778099409,5391.89282522253,6308.23982683226,7443.15583549612,7848.96404341797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",2345.39378324738,2649.42704009786,2953.46029694835,3903.79996267434,4202.09992534867,4500.39988802301,7370.69792960893,8499.02059685865,9878.04453159477,9698.94402063378,10776.0371035974,12018.7895768742,12673.7278381152,13181.4556762305,13689.1835143457,10542.1083142407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",1921.31230849186,2102.52446545233,2283.73662241281,2537.23987513201,2685.08419871988,2832.92852230774,6163.50507817138,7162.67287688639,8408.2498759326,7780.6799319703,8562.58931900244,9455.34756259385,4064.014315139,3644.81717816679,3225.62004119459,4831.42612755988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",3427.03578126456,3791.44154171904,4155.84730217353,4448.74189957342,4802.36026004722,5196.19099531157,4625.41371088071,4765.35742176143,4905.30113264215,4932.56982006264,4948.5476204763,4964.7884860776,7192.01060021547,7649.52560237608,8151.69584510032,8577.19622515192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",2268.99732933734,2535.88788463972,2802.77843994211,3466.43915471174,3881.43900127499,4363.7013815364,5294.61612803249,5805.29068419682,6385.89286784355,5898.07175798233,6183.35513151033,6488.62941789181,8325.29590360908,8790.95617100348,9256.61643839788,9711.12387344492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",2793.33289578456,3098.5458896747,3403.75888356484,2854.88194552599,2962.74205860372,3076.46232006427,3013.75655018542,3084.61254482827,3154.6638250634,5109.96957449494,5538.19060953594,6020.79044689218,5181.1119880363,5299.62397607259,5418.13596410889,5054.60403188254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",2595.09743369531,2840.37489914613,3085.65236459696,3258.62475509164,3454.22951018328,3649.83426527492,2563.89219630862,2419.72932219401,2271.13479362505,2631.07721728973,2554.03820905133,2479.2549342256,4838.34912282098,5259.61824564195,5680.88736846293,3440.47455109346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",5892.8069262283,6591.73925043382,7290.67157463936,10468.8311883498,11909.6261827599,13629.8424409208,8274.51397782646,8274.5101193282,8274.50626083174,6895.79751061056,6696.08866408172,6493.17859482059,8418.45754235916,8685.649050831,8952.84055930283,9887.33944872525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",2848.71361011807,3225.35089247245,3601.98817482683,6602.12709027349,7943.29472820698,9668.41931477876,4811.56829797973,4776.86337440679,4742.15845083385,2889.25988813436,2460.33600936387,1984.370036551,3492.61063099275,3574.09007450538,3655.56951801801,3513.33217765922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",404.682978747714,458.325957495429,511.968936243143,474.585739993899,500.222898230863,525.860056467827,1272.16485680077,1570.71514938593,1957.29288934422,3082.31746653282,3860.15639610174,4892.92305053529,4276.11257680207,4582.10515360415,4888.09773040622,9921.26165308869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",159.818924881146,180.477849762291,201.136774643437,430.676293294843,473.902586589686,517.128879884529,947.043569857254,1076.44260153313,1235.84416624963,921.9656530555,977.97203066321,1037.3806112948,3184.39494082915,3533.13988165829,3881.88482248744,6050.22304223487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1721.50119007041,1951.14295499905,2180.78471992769,3218.87572123926,3743.29187908525,4387.83829436095,4977.73931415894,5605.84991014173,6345.78019439393,7684.90531997991,8574.13632661896,9609.52492806158,9007.87367744801,9445.54735489601,9883.22103234401,11525.700349567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1102.91497194301,1236.94994388603,1370.98491582904,1351.03815389875,1426.1163077975,1501.19446169626,1952.75377576075,2092.95171682969,2248.06873202369,2636.31299350439,2841.48759220527,3046.66219090615,4677.82764054227,5102.47227601646,5527.11691149065,5403.59189887044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",199.403958170772,224.616295047798,249.828631924823,470.313784484478,567.314674603049,692.747256740564,1223.80875776236,1543.34528341104,1976.96370563363,1959.78094706671,2149.26231961567,2338.74369216463,3227.56411762015,3460.24823524029,3692.93235286044,7396.47318214736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1229.54331270888,1388.30889504019,1547.07447737151,3653.36542212372,4705.67292947767,6157.7930187268,2999.23928751066,3090.47522119323,3180.38364862619,4158.89068149164,4385.0924699146,4611.29425833755,6019.44364637887,6405.64567536735,6791.84770435583,7048.36127012071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1054.31709921424,1166.58418103925,1278.85126286426,1832.31318410475,2047.70998636073,2301.63683159322,2222.22859903287,2358.11403408854,2493.9994691442,3478.18198904842,3785.73539185901,4133.64036309831,4094.92174516815,4263.34349033631,4431.76523550446,5056.00219726667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",867.773011525944,975.91693959245,1084.06086765896,2089.30409314405,2524.36229887965,3088.21279475841,4889.64229720857,6027.81877446501,7533.07927048824,7808.67342787741,9073.38068422533,10620.8344291,10750.1085345282,11852.7367122815,13115.2794172422,9756.47159993591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",3181.02609311993,3580.35218623986,3979.67827935978,2974.24392977186,3050.15674463672,3126.06955950158,3684.95866545954,3884.75039855144,4084.54213164335,4841.31535373474,5034.69403299925,5228.07271226377,4388.27083387454,4388.27136449231,4388.27189511007,4830.23865565043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",2310.42440365545,2572.17446419786,2833.92452474028,3543.39944502484,3943.74202109739,4408.13061652678,3424.35573507266,3468.19147014531,3512.02720521797,4408.26210290346,4676.72791258893,4968.81653098962,6364.2783117483,6690.6066234966,7016.9349352449,7728.3409551419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",3659.81523236187,3935.33046472374,4210.84569708562,3457.33255708112,3507.81554562632,3558.29853417152,3712.41030600043,3784.3498146688,3856.28932333716,4830.24785306819,5058.28671898554,5302.10886113254,5862.69813827897,6087.26660452383,6311.8350707687,6125.13092483187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",2646.64102278403,2989.94934472745,3333.25766667088,4833.14234966696,5267.98469933392,5702.82704900089,5335.51497073177,5551.23349741985,5766.95202410793,3406.54162625543,3138.70995150652,2870.87827675761,5698.72379135199,6184.04446345045,6728.98474549589,5979.07460677913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",818.559055351507,911.338168888764,1004.11728242602,1506.21196185509,1729.76836987065,2000.10394192456,2203.50566889712,2436.45768048451,2705.25655065226,3573.73688752801,3834.23377505602,4094.73066258403,6855.14519146469,7983.50536378821,9367.07613569833,7284.21239008766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",1063.07372166998,1200.63144884646,1338.18917602294,1588.24463095993,1711.61926191985,1834.99389287978,2309.38339390362,2490.42247599922,2692.60916966898,3845.46471032833,4334.59789188359,4910.03276888571,8173.72313053933,9423.19499869562,11001.1755444955,8963.60481300957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",4567.65156474956,16054.3719361667,69058.387613027,6198.14075450123,7760.91630488161,9861.64557586845,4454.08705190895,4492.0413768237,4530.31911948107,4398.83738392961,4456.50199612675,4514.92253704086,6442.21037254364,6814.06249953892,7185.91462653419,4157.59567578928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",5152.97424163313,5659.46848326626,6165.96272489939,9661.13750662489,10477.4750132498,11293.8125198747,5238.82678570439,4802.07449569565,4401.73351887414,5139.82346846946,5077.87059813331,5017.11565978407,6943.67078984528,7504.98876581367,8128.1703693669,6743.48006601567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",1787.88889455022,1954.39778910044,2120.90668365067,2233.47517066395,2369.74276048543,2518.14500391274,3279.77104499173,3544.72003805689,3841.40090064595,6360.88017877037,7333.56329029951,8515.64208303962,6677.56628287995,6928.98256575991,7180.39884863986,8370.76977792982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",2020.79514194683,2274.89685634684,2528.99857074685,5479.59706414641,6915.86822799307,8853.11811631486,4872.54674880063,5047.15228959478,5218.78782330021,6647.68946320425,6989.50359666461,7331.31773012498,9634.74567677338,10267.7413535468,10900.7370303202,6857.42960596767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",6463.90951894526,7278.59395482284,8093.27839070042,3156.19418416456,2978.36367862135,2817.27455665961,5164.20342927809,5455.55685855619,5746.91028783428,5809.85117925292,5989.50235850584,6169.15353775877,7832.01235656211,8278.34351921904,8762.08691250073,8433.76820432426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2821.89082362603,3189.24293988757,3556.5950561491,4822.52662677948,5218.81325355895,5615.09988033842,4721.6745,4849.969,4978.2635,2531.39945943438,2290.20129493376,2071.98510364232,2794.86787740337,2692.26858895275,2593.43570895232,3459.14281262819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",3204.6663800892,3637.0727601784,4069.47914026759,2321.09741506175,2354.7548301235,2388.41224518525,3455.23817575327,3501.71631448428,3549.27915345944,4900.91123596513,5208.00247193026,5515.09370789539,9497.01679819311,10797.7755753131,12364.4512660184,8430.12225601284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",1483.26185983454,1663.22371966907,1843.18557950361,2122.57608323887,2294.10943931805,2486.64000494014,2892.33128073638,3067.89890639991,3243.46653206343,3337.28727428932,3528.32277961027,3735.02530125962,4758.75809272628,5038.01618545256,5317.27427817884,6241.44320327519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2763.60233706667,3023.7447760804,3283.88721509413,3361.75549704287,3526.51099408574,3691.2664911286,3336.13106269442,3389.05870120984,3441.98633972526,4106.56123565649,4265.72014863477,4424.87906161305,6391.54437738359,6871.28867536949,7405.60694749176,8588.78311938979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",3549.14033021751,3876.48137759417,4203.82242497083,4599.42608305517,4855.76216611034,5112.0982491655,4175.66577586457,4186.8731585602,4198.12502584414,4845.58694949457,4976.23339054034,5106.87983158611,5437.02726692893,5614.67272031472,5792.3181737005,7010.5114721376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",6579.96846505112,7022.68778277878,7465.40710050644,8483.43724105085,8901.83105017628,9320.22485930171,3857.31831637576,3364.7022966685,2934.99800033185,6880.11613336742,7411.51401607803,8025.03669193369,7441.22750777242,7654.43938491372,7867.65126205502,6471.88990208004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2105.64617088973,2307.58234177945,2509.51851266918,6226.2542608786,7319.5153664929,8824.70804068573,6964.15530605395,7539.74065532219,8179.12295514598,7687.04876892309,7913.23553745289,8146.07771507346,8398.78318803636,8682.30892649968,8979.66870007738,9134.59867093223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",3513.86984770311,3986.23969540623,4458.60954310934,4009.76163430795,4215.51889569603,4421.27615708411,3908.93790479077,4041.02939926005,4179.41202247515,5683.99144809255,6145.89872770741,6660.50329124394,7328.17431523646,7732.74863047293,8137.32294570939,7854.88177186485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2591.63673196235,2935.68238220331,3279.72803244428,2843.5136615074,2975.94717833959,3108.38069517177,3254.64956302079,3436.70387592618,3632.96769031451,4313.50802592288,4554.32807061625,4814.43051434378,5530.45590940549,5802.13938719812,6073.82286499075,5368.46583905402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",1639.00639482474,1645.65277588386,1652.29915694297,1686.21372251254,1694.75187914624,1703.35495985769,1833.80500657479,1862.23180420283,1891.31521727348,1983.77149663213,2033.87402281273,2086.47050273619,3088.13347791822,3262.18695583644,3436.24043375465,3936.97379246728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",1659.77910237601,1866.32828550338,2072.87746863076,2636.87359138511,2967.86806312834,3357.38644972453,3404.66538464466,3661.89756032421,3947.39486315173,4640.12226255464,4894.51452510928,5148.90678766393,5694.53368638522,5951.93059508543,6209.32750378564,8314.92693827857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",3159.49409912483,3493.71695360872,3827.93980809262,5084.02006444193,5666.27097752328,6343.35522388126,5333.75072316609,5520.70144633219,5707.65216949829,4896.9992983731,4846.67678574402,4797.14984620962,6807.39912849686,7213.41651839485,7653.97766936279,5625.44195630582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2796.68231466736,3168.20770645744,3539.73309824751,4351.80974614489,4821.16127529394,5364.67363839364,4620.66667046781,4815.33334093561,5010.00001140342,4510.68031694859,4487.48057382167,4464.40015373325,4592.89837382289,4650.33215484289,4708.813659411,4808.9161205355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",3090.89977541382,3514.22955082764,3937.55932624146,6478.57986854443,7834.88186960114,9581.91437580041,6948.14720688627,7253.7049685003,7552.95628697444,5909.0895014031,5801.31128222299,5695.49887258543,8017.14716110471,8499.82586451124,8982.50456791776,10048.7467602034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",5175.15257674461,5417.11515348922,5659.07773023382,5349.88406274582,5424.5421481586,5500.7435028315,4342.5459087802,4295.35820116732,4245.5746419395,4760.18459857529,4820.74551829035,4881.30643800541,4478.38484971814,4443.17600562663,4408.3853524517,5282.94747837312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2163.11010562902,2344.27016600191,2525.4302263748,2912.08882555759,3084.04765111517,3256.00647667276,3017.97891062629,3096.89328042361,3179.99469607819,3524.77591135278,3604.68912646627,3684.60234157976,4627.15158398577,4904.28255043536,5204.83125410518,4518.04636869451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",3236.56480807987,3617.02966712623,3997.49452617259,3605.98901929045,3768.69190806413,3931.39479683781,4049.5134851728,4265.19667664348,4514.89600201397,6152.43921247004,6201.57924455538,6250.71927664073,8833.62478003053,9359.30176458265,9932.35821894996,9526.86547803223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
